TELEMETRY_ID,DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,CREATED_AT
13300279,519,544,133,2025-10-26T23:57:48,31.6106471,-7.7612129,112.07,-0.019,6.07,96.09,13.51,104.42,39171,DRIVING,2025-10-26T21:23:22.555450
13300280,519,544,133,2025-10-26T23:58:18,31.6114268,-7.7507904,118.68,0.061,5.44,96.04,13.74,91.83,39172,DRIVING,2025-10-26T21:23:22.555450
13300281,519,544,133,2025-10-26T23:58:48,31.610035,-7.7409376,113.29,-0.05,7.43,94.01,13.97,98.6,39172,DRIVING,2025-10-26T21:23:22.555450
13300282,519,544,133,2025-10-26T23:59:18,31.6091591,-7.7313203,109.72,-0.033,6.07,95.69,13.56,90.63,39173,DRIVING,2025-10-26T21:23:22.555450
13300283,519,544,133,2025-10-26T23:59:48,31.6087065,-7.7218134,108.01,-0.016,6.34,96.11,13.78,91.85,39173,DRIVING,2025-10-26T21:23:22.555450
13300284,519,544,133,2025-10-27T00:00:18,31.6088373,-7.7115127,116.86,0.082,6.06,96.41,14.2,95.15,39174,DRIVING,2025-10-26T21:23:22.555450
13300285,519,544,133,2025-10-27T00:00:48,31.607435,-7.701878,110.88,-0.055,6.13,94.33,14.19,91.18,39175,DRIVING,2025-10-26T21:23:22.555450
13300286,519,544,133,2025-10-27T00:01:18,31.606825,-7.69229,109.07,-0.017,5.59,95.79,13.56,101.98,39175,DRIVING,2025-10-26T21:23:22.555450
13300287,519,544,133,2025-10-27T00:01:48,31.6048029,-7.6828689,110.22,0.011,5.12,92.09,13.93,102.62,39176,DRIVING,2025-10-26T21:23:22.555450
13300288,519,544,133,2025-10-27T00:02:18,31.5998081,-7.6748331,112.86,0.024,4.75,94.64,13.89,95.01,39177,DRIVING,2025-10-26T21:23:22.555450
13300289,519,544,133,2025-10-27T00:02:48,31.5960251,-7.6658709,113.48,0.006,5.35,95.98,13.6,103.16,39177,DRIVING,2025-10-26T21:23:22.555450
13300290,519,544,133,2025-10-27T00:03:18,31.5923939,-7.6551848,130.53,0.158,6.89,93.87,13.97,116.68,39178,RAPID_ACCEL,2025-10-26T21:23:22.555450
13300291,519,544,133,2025-10-27T00:03:48,31.5912025,-7.6433487,135.23,0.044,5.91,94.49,13.88,101.49,39178,DRIVING,2025-10-26T21:23:22.555450
13300292,519,544,133,2025-10-27T00:04:18,31.5922273,-7.63287,119.67,-0.144,4.86,96.4,13.76,102.11,39179,DRIVING,2025-10-26T21:23:22.555450
13300293,519,544,133,2025-10-27T00:04:48,31.588265,-7.6225498,128.44,0.081,6.57,93.73,13.82,104.38,39180,DRIVING,2025-10-26T21:23:22.556453
13300294,519,544,133,2025-10-27T00:05:18,31.5858532,-7.6116967,127.27,-0.011,6.04,94.3,13.54,102.42,39180,DRIVING,2025-10-26T21:23:22.556453
13300295,519,544,133,2025-10-27T00:05:48,31.582026,-7.6030752,110.31,-0.157,8.21,93.76,14.48,92.03,39181,DRIVING,2025-10-26T21:23:22.556453
13300296,519,544,133,2025-10-27T00:06:18,31.5783992,-7.5977038,77.77,-0.301,9.03,95.27,13.76,103.09,39181,DRIVING,2025-10-26T21:23:22.556453
13300297,519,544,133,2025-10-27T00:06:48,31.5734351,-7.5968203,66.88,-0.101,3.65,94.2,14.43,111.82,39182,RAPID_ACCEL,2025-10-26T21:23:22.556453
13300298,519,544,133,2025-10-27T00:07:18,31.5687625,-7.5954595,64.13,-0.025,2.91,94.89,14.16,114.03,39183,RAPID_ACCEL,2025-10-26T21:23:22.556453
13300299,519,544,133,2025-10-27T00:07:48,31.5652666,-7.593746,50.46,-0.127,4.45,93.69,14.01,104.08,39183,DRIVING,2025-10-26T21:23:22.556453
13300300,519,544,133,2025-10-27T00:08:18,31.5627129,-7.5922682,37.93,-0.116,4.57,94.91,14.33,93.56,39184,DRIVING,2025-10-26T21:23:22.556453
13300301,519,544,133,2025-10-27T00:08:48,31.5603672,-7.5910355,34.23,-0.034,2.59,96.09,14.39,96.8,39185,DRIVING,2025-10-26T21:23:22.556453
13300302,519,544,133,2025-10-27T00:09:18,31.5587058,-7.5887963,33.7,-0.005,2.33,94.4,13.61,91.8,39185,DRIVING,2025-10-26T21:23:22.556453
13300303,519,544,133,2025-10-27T00:09:48,31.5571442,-7.5868683,30.19,-0.033,2.97,93.31,13.81,90.53,39186,DRIVING,2025-10-26T21:23:22.556453
13300304,519,544,133,2025-10-27T00:10:18,31.5562811,-7.5849919,24.2,-0.055,0.0,93.06,13.97,93.08,39186,DRIVING,2025-10-26T21:23:22.556453
13300305,519,544,133,2025-10-27T00:10:48,31.5551773,-7.5838384,19.69,-0.042,1.37,95.75,13.95,101.41,39187,DRIVING,2025-10-26T21:23:22.556453
13300306,519,544,133,2025-10-27T00:11:18,31.5551773,-7.5838384,0.0,-0.182,0.0,94.12,12.25,52.45,39188,IDLE,2025-10-26T21:23:22.556453
13300307,519,544,133,2025-10-27T00:11:48,31.5551773,-7.5838384,0.0,0.0,0.0,93.62,12.27,59.39,39188,IDLE,2025-10-26T21:23:22.556453
13300308,519,544,133,2025-10-27T00:12:18,31.5550969,-7.5833835,5.27,0.049,0.0,92.96,13.57,103.86,39189,DRIVING,2025-10-26T21:23:22.556453
13300309,519,544,133,2025-10-27T00:12:48,31.554926,-7.5823183,12.3,0.065,0.7,96.66,13.95,99.79,39189,DRIVING,2025-10-26T21:23:22.556453
13300310,519,544,133,2025-10-27T00:13:18,31.554926,-7.5823183,0.0,-0.114,0.77,93.99,12.48,41.13,39190,IDLE,2025-10-26T21:23:22.556453
13300311,519,544,133,2025-10-27T00:13:48,31.554926,-7.5823183,0.0,0.0,0.0,96.1,12.3,59.96,39191,IDLE,2025-10-26T21:23:22.556453
13300312,519,544,133,2025-10-27T00:14:18,31.5547553,-7.5819202,5.06,0.047,0.04,94.45,14.13,91.48,39191,DRIVING,2025-10-26T21:23:22.556453
13300313,519,544,133,2025-10-27T00:14:48,31.5547553,-7.5819202,0.0,-0.047,0.0,93.16,12.42,54.6,39192,IDLE,2025-10-26T21:23:22.556453
13300314,519,544,133,2025-10-27T00:15:18,31.554436,-7.5812896,8.33,0.077,0.0,92.92,13.68,93.07,39193,DRIVING,2025-10-26T21:23:22.556453
13300315,519,544,133,2025-10-27T00:15:48,31.553928,-7.5805191,11.06,0.025,1.86,93.58,14.33,90.21,39193,DRIVING,2025-10-26T21:23:22.557448
13300316,519,544,133,2025-10-27T00:16:18,31.553928,-7.5805191,0.0,-0.102,0.0,96.45,12.21,52.44,39194,IDLE,2025-10-26T21:23:22.557448
13300317,519,544,133,2025-10-27T00:16:48,31.5533378,-7.5799488,10.18,0.094,1.11,93.94,13.65,97.12,39194,DRIVING,2025-10-26T21:23:22.557448
13300318,519,544,133,2025-10-27T00:17:18,31.5526997,-7.5793775,10.69,0.005,0.85,95.78,13.53,101.69,39195,DRIVING,2025-10-26T21:23:22.557448
13300319,519,544,133,2025-10-27T00:17:48,31.5522352,-7.5790849,7.02,-0.034,2.1,92.87,14.07,92.03,39196,DRIVING,2025-10-26T21:23:22.557448
13300320,519,544,133,2025-10-27T00:18:18,31.5514532,-7.578959,10.51,0.032,0.34,96.46,13.81,97.14,39196,DRIVING,2025-10-26T21:23:22.557448
13300321,519,544,133,2025-10-27T00:18:48,31.5514532,-7.578959,0.0,-0.097,0.0,95.85,12.59,55.96,39197,IDLE,2025-10-26T21:23:22.557448
13300322,519,544,133,2025-10-27T00:19:18,31.5505795,-7.5794895,13.1,0.121,0.37,94.81,13.67,113.22,39197,RAPID_ACCEL,2025-10-26T21:23:22.557448
13300323,519,544,133,2025-10-27T00:19:48,31.5505795,-7.5794895,0.0,-0.121,0.29,94.58,12.4,40.83,39198,IDLE,2025-10-26T21:23:22.557448
13300324,519,544,133,2025-10-27T00:20:18,31.550132,-7.5795304,5.98,0.055,0.71,96.09,13.82,102.35,39199,DRIVING,2025-10-26T21:23:22.557448
13300325,519,544,133,2025-10-27T00:20:48,31.5495517,-7.5797953,8.29,0.021,1.22,92.6,14.31,92.51,39199,DRIVING,2025-10-26T21:23:22.557448
13300326,519,544,133,2025-10-27T00:21:18,31.5495517,-7.5797953,0.0,-0.077,0.01,95.74,12.59,41.08,39200,IDLE,2025-10-26T21:23:22.557448
13300327,519,544,133,2025-10-27T00:21:48,31.5491339,-7.5803916,8.76,0.081,0.17,92.66,13.64,92.76,39201,DRIVING,2025-10-26T21:23:22.557448
13300328,519,544,133,2025-10-27T00:22:18,31.5491339,-7.5803916,0.0,-0.081,1.35,95.36,12.5,51.75,39201,IDLE,2025-10-26T21:23:22.557448
13300329,519,544,133,2025-10-27T00:22:48,31.5477351,-7.5813054,21.32,0.197,3.23,94.02,13.95,106.49,39202,RAPID_ACCEL,2025-10-26T21:23:22.557448
13300330,519,544,133,2025-10-27T00:23:18,31.546033,-7.5821696,24.7,0.031,0.6,96.06,14.13,96.31,39202,DRIVING,2025-10-26T21:23:22.557448
13300331,519,544,133,2025-10-27T00:23:48,31.546033,-7.5821696,0.0,-0.229,0.0,92.81,12.39,41.58,39203,IDLE,2025-10-26T21:23:22.557448
13300332,519,544,133,2025-10-27T00:24:18,31.5455078,-7.5826789,9.08,0.084,0.0,92.54,14.33,104.22,39204,DRIVING,2025-10-26T21:23:22.557448
13300333,519,544,133,2025-10-27T00:24:48,31.5443105,-7.5836217,19.21,0.094,0.56,95.03,14.17,91.59,39204,DRIVING,2025-10-26T21:23:22.557448
13300334,519,544,133,2025-10-27T00:25:18,31.5431825,-7.5857259,28.22,0.083,2.06,92.75,14.04,102.08,39205,DRIVING,2025-10-26T21:23:22.557448
13300335,519,544,133,2025-10-27T00:25:48,31.5417558,-7.5877329,29.67,0.013,1.56,92.83,13.76,103.27,39205,DRIVING,2025-10-26T21:23:22.557448
13300336,519,544,133,2025-10-27T00:26:18,31.5395775,-7.5895459,35.57,0.055,2.5,91.87,13.96,91.9,39206,DRIVING,2025-10-26T21:23:22.557448
13300337,519,544,133,2025-10-27T00:26:48,31.5369348,-7.5900712,35.7,0.001,0.86,95.14,14.25,90.35,39207,DRIVING,2025-10-26T21:23:22.557448
13300338,519,544,133,2025-10-27T00:27:18,31.5343949,-7.5905178,34.21,-0.014,3.77,95.8,13.99,98.58,39207,DRIVING,2025-10-26T21:23:22.557448
13300339,519,544,133,2025-10-27T00:27:48,31.5343949,-7.5905178,0.0,-0.317,0.0,94.83,12.49,48.07,39208,IDLE,2025-10-26T21:23:22.557448
13300340,519,544,133,2025-10-27T00:28:18,31.5333865,-7.5906591,13.53,0.125,1.0,92.42,14.23,99.12,39209,DRIVING,2025-10-26T21:23:22.557448
13300341,519,544,133,2025-10-27T00:28:48,31.5295696,-7.5927427,56.07,0.394,2.78,95.07,13.95,96.56,39209,DRIVING,2025-10-26T21:23:22.557448
13300342,519,544,133,2025-10-27T00:29:18,31.5253758,-7.5966665,71.45,0.142,2.87,93.35,13.65,104.1,39210,RAPID_ACCEL,2025-10-26T21:23:22.557448
13300343,519,544,133,2025-10-27T00:29:48,31.5197805,-7.6028905,102.71,0.289,4.3,94.66,14.37,112.72,39210,RAPID_ACCEL,2025-10-26T21:23:22.557448
13300344,519,544,133,2025-10-27T00:30:18,31.5177584,-7.6115282,101.71,-0.009,5.16,95.43,14.02,96.1,39211,RAPID_ACCEL,2025-10-26T21:23:22.557448
13300345,519,544,133,2025-10-27T00:30:48,31.5152363,-7.6206652,109.05,0.068,6.17,91.56,14.11,98.91,39212,DRIVING,2025-10-26T21:23:22.557448
13300346,519,544,133,2025-10-27T00:31:18,31.5138062,-7.6308149,116.82,0.072,5.94,91.62,13.62,91.82,39212,DRIVING,2025-10-26T21:23:22.557448
13300347,519,544,133,2025-10-27T00:31:48,31.5114129,-7.6420106,131.07,0.132,7.58,92.27,14.13,101.29,39213,DRIVING,2025-10-26T21:23:22.557448
13300348,519,544,133,2025-10-27T00:32:18,31.5101686,-7.652932,125.12,-0.055,6.8,91.3,14.03,98.73,39213,DRIVING,2025-10-26T21:23:22.557448
13300349,519,544,133,2025-10-27T00:32:48,31.5079808,-7.6638109,126.93,0.017,7.69,93.26,14.23,98.13,39214,DRIVING,2025-10-26T21:23:22.558940
13300350,519,544,133,2025-10-27T00:33:18,31.5040152,-7.6740761,127.98,0.01,8.52,94.9,13.93,103.65,39215,DRIVING,2025-10-26T21:23:22.558940
13300351,519,544,133,2025-10-27T00:33:48,31.4963403,-7.6792413,117.86,-0.094,6.46,95.57,14.09,102.62,39215,DRIVING,2025-10-26T21:23:22.558940
13300352,519,544,133,2025-10-27T00:34:18,31.4887189,-7.6817346,105.39,-0.115,13.51,95.92,13.58,117.06,39216,HARSH_BRAKE,2025-10-26T21:23:22.558940
13300353,519,544,133,2025-10-27T00:34:48,31.4812829,-7.6814998,99.08,-0.058,5.71,95.22,14.19,99.69,39217,DRIVING,2025-10-26T21:23:22.558940
13300354,519,544,133,2025-10-27T00:35:18,31.4735042,-7.6814523,103.61,0.042,14.77,91.73,13.76,111.48,39217,HARSH_BRAKE,2025-10-26T21:23:22.558940
13300355,519,544,133,2025-10-27T00:35:48,31.4735042,-7.6814523,0.0,-0.959,1.41,93.06,12.38,48.22,39218,IDLE,2025-10-26T21:23:22.558940
13300356,519,544,133,2025-10-27T00:36:18,31.4728403,-7.6816952,9.26,0.086,2.45,94.85,14.36,100.56,39218,DRIVING,2025-10-26T21:23:22.558940
13300357,519,544,133,2025-10-27T00:36:48,31.4722345,-7.681649,8.09,-0.011,0.45,95.58,14.14,94.0,39219,DRIVING,2025-10-26T21:23:22.558940
13300358,519,544,133,2025-10-27T00:37:18,31.4707032,-7.6814363,20.54,0.115,0.84,93.99,14.15,111.81,39220,RAPID_ACCEL,2025-10-26T21:23:22.558940
13300359,519,544,133,2025-10-27T00:37:48,31.4694109,-7.6816339,17.36,-0.029,2.17,95.22,13.89,104.41,39220,DRIVING,2025-10-26T21:23:22.558940
13300360,519,544,133,2025-10-27T00:38:18,31.4678416,-7.6815695,20.92,0.033,0.34,95.95,13.64,94.87,39221,DRIVING,2025-10-26T21:23:22.558940
13300361,519,544,133,2025-10-27T00:38:48,31.4666828,-7.6815517,15.44,-0.051,0.3,91.62,14.43,92.4,39221,DRIVING,2025-10-26T21:23:22.558940
13300362,519,544,133,2025-10-27T00:39:18,31.4659103,-7.6814389,10.37,-0.047,0.59,94.99,14.27,91.42,39222,DRIVING,2025-10-26T21:23:22.558940
13300363,519,544,133,2025-10-27T00:39:48,31.4651169,-7.6814371,10.57,0.002,0.61,93.27,14.13,104.07,39223,DRIVING,2025-10-26T21:23:22.558940
13300364,519,544,133,2025-10-27T00:40:18,31.4643613,-7.6814779,10.08,-0.005,0.0,92.5,13.53,91.72,39223,DRIVING,2025-10-26T21:23:22.558940
13300365,519,544,133,2025-10-27T00:40:48,31.4634583,-7.6815686,12.07,0.018,0.0,94.84,13.63,90.81,39224,DRIVING,2025-10-26T21:23:22.558940
13300366,519,544,133,2025-10-27T00:41:18,31.4621408,-7.6813426,17.74,0.052,0.98,95.62,13.68,101.18,39224,DRIVING,2025-10-26T21:23:22.558940
13300367,519,544,133,2025-10-27T00:41:48,31.4602844,-7.6815545,24.84,0.066,1.28,93.45,13.53,91.34,39225,DRIVING,2025-10-26T21:23:22.558940
13300368,519,544,133,2025-10-27T00:42:18,31.4586486,-7.682244,23.16,-0.016,2.02,95.67,13.83,96.53,39226,DRIVING,2025-10-26T21:23:22.558940
13300369,519,544,133,2025-10-27T00:42:48,31.4570774,-7.6824979,21.13,-0.019,0.0,91.55,13.64,92.67,39226,DRIVING,2025-10-26T21:23:22.559973
13300370,519,544,133,2025-10-27T00:43:18,31.4555875,-7.6827003,19.98,-0.011,2.27,93.05,13.61,104.5,39227,DRIVING,2025-10-26T21:23:22.559973
13300371,519,544,133,2025-10-27T00:43:48,31.4555875,-7.6827003,0.0,-0.185,1.33,93.91,12.28,52.52,39228,IDLE,2025-10-26T21:23:22.559973
13300372,519,544,133,2025-10-27T00:44:18,31.4550921,-7.6830232,7.55,0.07,0.0,94.74,13.99,96.33,39228,DRIVING,2025-10-26T21:23:22.559973
13300373,519,544,133,2025-10-27T00:44:48,31.4539243,-7.6831958,15.68,0.075,1.02,94.79,14.33,100.19,39229,DRIVING,2025-10-26T21:23:22.559973
13300374,519,544,133,2025-10-27T00:45:18,31.4525287,-7.6832866,18.62,0.027,11.37,93.11,13.85,109.43,39229,HARSH_BRAKE,2025-10-26T21:23:22.559973
13300375,519,544,133,2025-10-27T00:45:48,31.4507189,-7.6828133,24.7,0.056,2.08,94.99,14.38,103.9,39230,DRIVING,2025-10-26T21:23:22.559973
13300376,519,544,133,2025-10-27T00:46:18,31.4488174,-7.6820055,26.94,0.021,1.39,91.99,13.97,99.35,39231,DRIVING,2025-10-26T21:23:22.559973
13300377,519,544,133,2025-10-27T00:46:48,31.4458744,-7.6818478,39.24,0.114,3.12,92.92,13.61,105.3,39231,RAPID_ACCEL,2025-10-26T21:23:22.559973
13300378,519,544,133,2025-10-27T00:47:18,31.4428679,-7.6818403,40.05,0.007,0.0,90.58,13.81,91.88,39232,DRIVING,2025-10-26T21:23:22.559973
13300379,519,544,133,2025-10-27T00:47:48,31.4402961,-7.6814526,34.54,-0.051,0.46,94.44,13.88,101.08,39232,DRIVING,2025-10-26T21:23:22.559973
13300380,519,544,133,2025-10-27T00:48:18,31.4386366,-7.6799846,27.69,-0.063,2.1,94.07,14.1,102.65,39233,DRIVING,2025-10-26T21:23:22.559973
13300381,519,544,133,2025-10-27T00:48:48,31.4364763,-7.679041,30.71,0.028,1.95,92.48,14.19,96.0,39234,DRIVING,2025-10-26T21:23:22.559973
13300382,519,544,133,2025-10-27T00:49:18,31.4352475,-7.6773594,25.16,-0.051,0.11,95.05,14.27,99.19,39234,DRIVING,2025-10-26T21:23:22.559973
13300383,519,544,133,2025-10-27T00:49:48,31.4344249,-7.675487,23.93,-0.011,1.17,94.04,13.73,100.03,39235,DRIVING,2025-10-26T21:23:22.559973
13300384,519,544,133,2025-10-27T00:50:18,31.4334439,-7.6736705,24.43,0.005,0.99,94.02,13.68,97.54,39236,DRIVING,2025-10-26T21:23:22.559973
13300385,519,544,133,2025-10-27T00:50:48,31.4317231,-7.671944,30.17,0.053,0.33,92.66,14.37,96.08,39236,DRIVING,2025-10-26T21:23:22.559973
13300386,519,544,133,2025-10-27T00:51:18,31.430034,-7.6702367,29.71,-0.004,1.2,95.75,14.32,91.37,39237,DRIVING,2025-10-26T21:23:22.559973
13300387,519,544,133,2025-10-27T00:51:48,31.4276578,-7.6687815,35.71,0.056,0.84,94.09,14.36,92.8,39237,DRIVING,2025-10-26T21:23:22.559973
13300388,519,544,133,2025-10-27T00:52:18,31.4255154,-7.6676964,31.09,-0.043,1.8,92.28,14.32,96.36,39238,DRIVING,2025-10-26T21:23:22.559973
13300389,519,544,133,2025-10-27T00:52:48,31.4233202,-7.6668028,30.95,-0.001,3.39,91.75,14.49,95.78,39239,DRIVING,2025-10-26T21:23:22.559973
13300390,519,544,133,2025-10-27T00:53:18,31.4211468,-7.6658256,31.01,0.001,0.64,94.65,14.09,98.26,39239,DRIVING,2025-10-26T21:23:22.560941
13300391,519,544,133,2025-10-27T00:53:48,31.4211468,-7.6658256,0.0,-0.287,0.0,92.19,12.32,40.26,39240,IDLE,2025-10-26T21:23:22.560941
13300392,519,544,133,2025-10-27T00:54:18,31.4204803,-7.6655199,9.53,0.088,0.0,91.96,14.32,91.48,39240,DRIVING,2025-10-26T21:23:22.560941
13300393,519,544,133,2025-10-27T00:54:48,31.4195244,-7.6649153,14.47,0.046,1.81,95.06,14.43,95.82,39241,DRIVING,2025-10-26T21:23:22.560941
13300394,519,544,133,2025-10-27T00:55:18,31.4179961,-7.6643007,21.52,0.065,2.74,92.37,13.6,97.61,39242,DRIVING,2025-10-26T21:23:22.560941
13300395,519,544,133,2025-10-27T00:55:48,31.4161531,-7.663185,27.63,0.057,1.85,91.71,13.51,95.47,39242,DRIVING,2025-10-26T21:23:22.560941
13300396,519,544,133,2025-10-27T00:56:18,31.4161531,-7.663185,0.0,-0.256,0.0,91.26,12.27,46.75,39243,IDLE,2025-10-26T21:23:22.560941
13300397,519,544,133,2025-10-27T00:56:48,31.4161531,-7.663185,0.0,0.0,0.0,91.38,12.53,53.52,39244,IDLE,2025-10-26T21:23:22.561669
13300398,519,544,133,2025-10-27T00:57:18,31.4157099,-7.6621166,13.5,0.125,0.86,91.6,13.73,90.84,39244,DRIVING,2025-10-26T21:23:22.561669
13300399,519,544,133,2025-10-27T00:57:48,31.4144847,-7.6598598,30.4,0.156,0.76,92.52,14.48,99.23,39245,DRIVING,2025-10-26T21:23:22.561669
13300400,519,544,133,2025-10-27T00:58:18,31.4118525,-7.6568428,49.05,0.173,3.24,92.34,13.88,99.51,39245,DRIVING,2025-10-26T21:23:22.561669
13300401,519,544,133,2025-10-27T00:58:48,31.4103586,-7.6517901,60.79,0.109,6.03,94.58,13.95,93.4,39246,DRIVING,2025-10-26T21:23:22.561669
13300402,519,544,133,2025-10-27T00:59:18,31.4075518,-7.646082,74.89,0.131,2.99,91.19,14.22,99.45,39247,RAPID_ACCEL,2025-10-26T21:23:22.561669
13300403,519,544,133,2025-10-27T00:59:48,31.4052264,-7.6392692,83.41,0.079,5.43,90.84,14.15,90.22,39247,DRIVING,2025-10-26T21:23:22.561669
13300404,519,544,133,2025-10-27T01:00:18,31.4039255,-7.6306564,99.44,0.148,4.5,94.38,14.47,92.79,39248,DRIVING,2025-10-26T21:23:22.561669
13300405,519,544,133,2025-10-27T01:00:48,31.3997936,-7.6234891,98.33,-0.01,6.56,89.98,14.05,101.45,39248,DRIVING,2025-10-26T21:23:22.561669
13300406,519,544,133,2025-10-27T01:01:18,31.3956535,-7.6151711,109.47,0.103,2.23,94.71,13.86,100.23,39249,DRIVING,2025-10-26T21:23:22.561669
13300407,519,544,133,2025-10-27T01:01:48,31.3917177,-7.6072551,104.16,-0.049,5.94,91.5,14.2,103.97,39250,DRIVING,2025-10-26T21:23:22.561669
13300408,519,544,133,2025-10-27T01:02:18,31.3903955,-7.5987539,98.25,-0.055,6.13,94.82,13.65,94.47,39250,DRIVING,2025-10-26T21:23:22.561669
13300409,519,544,133,2025-10-27T01:02:48,31.3903955,-7.5987539,0.0,-0.91,0.68,91.16,12.59,47.28,39251,IDLE,2025-10-26T21:23:22.561669
13300410,519,544,133,2025-10-27T01:03:18,31.3887259,-7.5952064,46.06,0.426,1.89,94.39,14.19,100.54,39252,DRIVING,2025-10-26T21:23:22.562679
13300411,519,544,133,2025-10-27T01:03:48,31.3861501,-7.5900297,68.13,0.204,3.51,93.16,13.72,97.55,39252,DRIVING,2025-10-26T21:23:22.562679
13300412,519,544,133,2025-10-27T01:04:18,31.3861501,-7.5900297,0.0,-0.631,0.64,93.63,12.21,41.49,39253,IDLE,2025-10-26T21:23:22.562679
13300413,519,544,133,2025-10-27T01:04:48,31.3861501,-7.5900297,0.0,0.0,0.0,95.31,12.49,47.54,39253,IDLE,2025-10-26T21:23:22.562679
13300414,519,544,133,2025-10-27T01:05:18,31.384692,-7.5896531,19.89,0.184,0.0,93.08,14.11,107.14,39254,RAPID_ACCEL,2025-10-26T21:23:22.562679
13300415,519,544,133,2025-10-27T01:05:48,31.3826413,-7.588753,29.17,0.086,0.66,95.19,14.38,102.3,39255,DRIVING,2025-10-26T21:23:22.562679
13300416,519,544,133,2025-10-27T01:06:18,31.3807151,-7.5875914,28.86,-0.003,2.09,91.74,14.31,97.58,39255,DRIVING,2025-10-26T21:23:22.562679
13300417,519,544,133,2025-10-27T01:06:48,31.3795114,-7.5862578,22.07,-0.063,2.2,92.91,14.26,94.81,39256,DRIVING,2025-10-26T21:23:22.562679
13300418,519,544,133,2025-10-27T01:07:18,31.3795114,-7.5862578,0.0,-0.204,0.64,91.67,12.33,58.15,39256,IDLE,2025-10-26T21:23:22.562679
13300419,519,544,133,2025-10-27T01:07:48,31.3795114,-7.5862578,0.0,0.0,0.0,92.64,12.24,49.96,39257,IDLE,2025-10-26T21:23:22.562679
13300420,519,544,133,2025-10-27T01:08:18,31.3790885,-7.5855893,9.46,0.088,0.71,90.86,14.1,100.07,39258,DRIVING,2025-10-26T21:23:22.562679
13300421,519,544,133,2025-10-27T01:08:48,31.378926,-7.5837222,21.34,0.11,0.85,94.34,14.24,96.53,39258,DRIVING,2025-10-26T21:23:22.562679
13300422,519,544,133,2025-10-27T01:09:18,31.379417,-7.5820483,20.13,-0.011,2.11,93.3,13.94,95.37,39259,DRIVING,2025-10-26T21:23:22.562679
13300423,519,544,133,2025-10-27T01:09:48,31.379417,-7.5820483,0.0,-0.186,0.45,93.2,12.31,47.69,39260,IDLE,2025-10-26T21:23:22.562679
13300424,519,544,133,2025-10-27T01:10:18,31.3797627,-7.5808013,14.91,0.138,0.31,94.01,13.6,90.92,39260,DRIVING,2025-10-26T21:23:22.563677
13300425,519,544,133,2025-10-27T01:10:48,31.3804925,-7.5786519,26.3,0.105,2.05,95.64,14.34,109.85,39261,RAPID_ACCEL,2025-10-26T21:23:22.563677
13300426,519,544,133,2025-10-27T01:11:18,31.3822406,-7.5768975,30.66,0.04,0.0,91.85,13.67,92.43,39261,DRIVING,2025-10-26T21:23:22.563677
13300427,519,544,133,2025-10-27T01:11:48,31.3834466,-7.5747688,29.05,-0.015,2.42,92.02,13.69,103.4,39262,DRIVING,2025-10-26T21:23:22.563677
13300428,519,544,133,2025-10-27T01:12:18,31.3855909,-7.5725368,38.21,0.085,3.53,92.99,13.95,92.04,39263,DRIVING,2025-10-26T21:23:22.563677
13300429,519,544,133,2025-10-27T01:12:48,31.3872353,-7.5706228,30.88,-0.068,2.35,89.81,14.44,100.6,39263,DRIVING,2025-10-26T21:23:22.563677
13300430,519,544,133,2025-10-27T01:13:18,31.3883638,-7.5678015,35.43,0.042,1.07,93.24,14.1,92.08,39264,DRIVING,2025-10-26T21:23:22.563677
13300431,519,544,133,2025-10-27T01:13:48,31.3893086,-7.5654066,30.0,-0.05,1.7,92.6,14.4,90.78,39264,DRIVING,2025-10-26T21:23:22.563677
13300432,519,544,133,2025-10-27T01:14:18,31.3901342,-7.5617086,43.46,0.125,1.76,89.67,13.56,106.21,39265,RAPID_ACCEL,2025-10-26T21:23:22.564185
13300433,519,544,133,2025-10-27T01:14:48,31.3921543,-7.5591585,39.56,-0.036,1.38,94.05,14.02,90.38,39266,DRIVING,2025-10-26T21:23:22.564185
13300434,519,544,133,2025-10-27T01:15:18,31.3932318,-7.555946,39.25,-0.003,3.12,90.74,14.35,94.91,39266,DRIVING,2025-10-26T21:23:22.564185
13300435,519,544,133,2025-10-27T01:15:48,31.3945987,-7.5527057,41.1,0.017,2.32,93.38,13.91,101.07,39267,DRIVING,2025-10-26T21:23:22.564185
13300436,519,544,133,2025-10-27T01:16:18,31.3946286,-7.5488714,43.6,0.023,1.99,92.67,13.94,93.82,39268,DRIVING,2025-10-26T21:23:22.564185
13300437,519,544,133,2025-10-27T01:16:48,31.3965755,-7.5454593,46.66,0.028,2.14,93.67,14.35,93.9,39268,DRIVING,2025-10-26T21:23:22.564185
13300438,519,544,133,2025-10-27T01:17:18,31.3992895,-7.54277,47.35,0.006,1.62,90.63,13.56,93.09,39269,DRIVING,2025-10-26T21:23:22.564185
13300439,519,544,133,2025-10-27T01:17:48,31.4028675,-7.5414021,50.13,0.026,3.56,92.89,13.96,91.13,39269,DRIVING,2025-10-26T21:23:22.564185
